0.03009 0.533333
0.06136 0.8
0.06192 1.06667
0.09263 1.33333
0.09318 1.6
0.09374 1.86667
0.09429 2.13333
0.12390 2.4
0.12445 2.66667
0.12500 2.93333
0.12556 3.2
0.12611 3.46667
0.12667 3.73333
0.12722 4
0.12778 4.26667
0.15516 3.4
0.15572 3.6
0.15627 3.8
0.15683 4
0.15738 4.2
0.15794 4.4
0.15849 4.6
0.15905 4.8
0.15960 5
0.16015 5.2
0.16071 5.4
0.16126 5.6
0.16182 5.8
0.16237 6
0.16293 6.2
0.16348 6.4
0.18643 8.8
0.18698 9.06667
0.18754 9.33333
0.18809 9.6
0.18865 9.86667
0.18920 10.1333
0.18976 10.4
0.19031 10.6667
0.19087 10.9333
0.19142 11.2
0.19198 11.4667
0.19253 11.7333
0.19309 12
0.19364 12.2667
0.19420 12.5333
0.19475 12.8
0.19530 13.0667
0.19586 13.3333
0.19641 13.6
0.19697 13.8667
0.19752 14.1333
0.19808 14.4
0.19863 14.6667
0.19919 14.9333
0.19974 15.2
0.20030 15.4667
0.20085 15.7333
0.20141 16
0.20196 16.2667
0.20252 16.5333
0.20307 16.8
0.20362 17.0667
0.21770 17.0667
0.21825 17.0667
0.21881 17.0667
0.21936 17.0667
0.21992 17.0667
0.22047 17.0667
0.22103 17.0667
0.22158 17.0667
0.22213 17.0667
0.22269 17.0667
0.22324 17.0667
0.22380 17.0667
0.22435 17.0667
0.22491 17.0667
0.22546 17.0667
0.22602 17.0667
0.22657 17.0667
0.22713 17.0667
0.22768 17.0667
0.22824 17.0667
0.22879 17.0667
0.22935 17.0667
0.22990 17.0667
0.23045 17.0667
0.23101 17.0667
0.23156 17.0667
0.23212 17.0667
0.23267 17.0667
0.23323 17.0667
0.23378 17.0667
0.23434 17.0667
0.23489 17.0667
0.23545 17.0667
0.23600 17.0667
0.23656 17.0667
0.23711 17.0667
0.23767 17.0667
0.23822 17.0667
0.23877 17.0667
0.23933 17.0667
0.23988 17.0667
0.24044 17.0667
0.24099 17.0667
0.24155 17.0667
0.24210 17.0667
0.24266 17.0667
0.24321 17.0667
0.24377 17.0667
0.24432 17.0667
0.24488 17.0667
0.24543 17.0667
0.24599 17.0667
0.24654 17.0667
0.24709 17.0667
0.24765 17.0667
0.24820 17.0667
0.24876 17.0667
0.24931 17.0667
0.24987 17.0667
0.25042 17.0667
0.25098 17.0667
0.25153 17.0667
0.25209 17.0667
0.25264 17.0667
0.25320 17.0667
0.25375 17.0667
0.25431 17.0667
0.25486 17.0667
0.25541 17.0667
0.25597 17.0667
0.25652 17.0667
0.25708 17.0667
0.25763 17.0667
0.25819 17.0667
0.25874 17.0667
0.25930 17.0667
0.25985 17.0667
0.26041 17.0667
0.26096 17.0667
0.26152 17.0667
0.26207 17.0667
0.26263 17.0667
0.26318 17.0667
0.26373 17.0667
0.26429 17.0667
0.26484 17.0667
0.26540 17.0667
0.26595 17.0667
0.26651 17.0667
0.26706 17.0667
0.26762 17.0667
0.26817 17.0667
0.26873 17.0667
0.26928 17.0667
0.26984 17.0667
0.27039 17.0667
0.27095 17.0667
0.27150 17.0667
0.27205 17.0667
0.27261 17.0667
0.27316 17.0667
0.27372 17.0667
0.27427 17.0667
0.27483 17.0667
0.27538 17.0667
0.27594 17.0667
0.27649 17.0667
0.27705 17.0667
0.27760 17.0667
0.27816 17.0667
0.27871 17.0667
0.27927 17.0667
0.27982 17.0667
0.28037 17.0667
0.28093 17.0667
0.28148 17.0667
0.28204 17.0667
0.28259 17.0667
